名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
整租·广九大马路 3室2厅 南/北,越秀,东川路,广九大马路,80.00㎡,南 北,3室2厅1卫
整租·邦华星际广场二期 3室1厅 东,荔湾,龙溪,邦华星际广场二期,61.00㎡,东,3室1厅1卫
整租·海珠北路 3室1厅 东,越秀,西门口,海珠北路,67.00㎡,东,3室1厅1卫
整租·朝晖大厦 3室1厅 南,海珠,赤岗,朝晖大厦,65.00㎡,南,3室1厅1卫
整租·富力新村 3室2厅 西南,天河,东圃,富力新村,70.00㎡,西南,3室2厅1卫
整租·万科尚城 3室2厅 南,黄埔,南岗,万科尚城,80.00㎡,南,3室2厅2卫
整租·碧丽苑 3室1厅 南,天河,棠下,碧丽苑,80.00㎡,南,3室1厅1卫
整租·京溪尚苑 3室1厅 东南,白云,京溪,京溪尚苑,78.00㎡,东南,3室1厅1卫
整租·华贵路 3室1厅 南,荔湾,龙津,华贵路,70.00㎡,南,3室1厅1卫
整租·碧桂园星港国际 3室1厅 南,花都,新区,碧桂园星港国际,68.00㎡,南,3室1厅2卫
整租·赤岗一街大院赤岗一街 3室1厅 南,海珠,赤岗,赤岗一街大院赤岗一街,76.00㎡,南,3室1厅1卫
整租·盈翠华庭 3室1厅 复式 东,白云,景泰,盈翠华庭,66.90㎡,东,3室1厅1卫
整租·人民中路 3室1厅 东南,荔湾,龙津,人民中路,79.64㎡,东南,3室1厅1卫
整租·碧桂园星港国际 3室1厅 南,花都,新区,碧桂园星港国际,71.00㎡,南,3室1厅2卫
整租·敦和路 3室1厅 南/北,海珠,广州大道南,敦和路,60.00㎡,南 北,3室1厅1卫
整租·汇美苑 3室1厅 东南,白云,机场路,汇美苑,79.00㎡,东南,3室1厅1卫
整租·乐嘉花园 3室1厅 东,白云,机场路,乐嘉花园,70.00㎡,东,3室1厅2卫
整租·时代名著(增城) 3室2厅 北,增城,朱村,时代名著(增城),77.00㎡,北,3室2厅1卫
整租·叠溪花园 3室2厅 南/北,增城,朱村,叠溪花园,75.00㎡,南 北,3室2厅1卫
整租·君源御湖城 3室2厅 北,从化,江浦街,君源御湖城,80.00㎡,北,3室2厅1卫
整租·万科金色里程 3室1厅 南,增城,石滩镇,万科金色里程,76.00㎡,南,3室1厅1卫
整租·碧桂园豪园林湖苑 3室2厅 西北,增城,增城碧桂园,碧桂园豪园林湖苑,80.00㎡,西北,3室2厅1卫
整租·万科金色里程 3室2厅 南,增城,石滩镇,万科金色里程,80.00㎡,南,3室2厅1卫
整租·中铁港航局集团二公司丽雅生活区 3室1厅 南,花都,旧区,中铁港航局集团二公司丽雅生活区,60.00㎡,南,3室1厅1卫
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),76.76㎡,南,3室2厅1卫
整租·新民路(花都区) 3室1厅 东南,花都,旧区,新民路(花都区),73.00㎡,东南,3室1厅1卫
整租·大华东郡府 3室2厅 北,增城,朱村,大华东郡府,78.00㎡,北,3室2厅1卫
整租·万科金色里程 3室1厅 东南,增城,石滩镇,万科金色里程,76.16㎡,东南,3室1厅1卫
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),77.00㎡,南,3室2厅1卫
整租·紫泉翠荔嘉园 3室2厅 西北,从化,太平镇,紫泉翠荔嘉园,76.00㎡,西北,3室2厅1卫
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,76.00㎡,北,3室2厅1卫
整租·时代名著(增城) 3室2厅 北,增城,朱村,时代名著(增城),77.00㎡,北,3室2厅1卫
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),77.00㎡,南,3室2厅1卫
整租·花城路 3室1厅 北,花都,旧区,花城路,80.00㎡,北,3室1厅1卫
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),77.00㎡,南,3室2厅1卫
整租·桥北大街 3室1厅 东南,白云,人和,桥北大街,80.00㎡,东南,3室1厅1卫
整租·保利平方花园 3室2厅 北,增城,永宁,保利平方花园,73.00㎡,北,3室2厅1卫
整租·敏捷东樾府 3室2厅 南,增城,石滩镇,敏捷东樾府,75.00㎡,南,3室2厅1卫
整租·耀华楼 3室2厅 北,花都,旧区,耀华楼,65.00㎡,北,3室2厅1卫
整租·中建·鄂旅投·岭南悦府 3室1厅 西北,增城,永宁,中建·鄂旅投·岭南悦府,73.00㎡,西北,3室1厅1卫
整租·建设北路 3室2厅 北,花都,旧区,建设北路,72.00㎡,北,3室2厅1卫
整租·叠溪花园 3室2厅 西北,增城,朱村,叠溪花园,77.00㎡,西北,3室2厅1卫
整租·时代云港 3室2厅 东/南,花都,镜湖大道,时代云港,62.00㎡,东 南,3室2厅2卫
整租·敏捷东樾府 3室2厅 南,增城,石滩镇,敏捷东樾府,75.00㎡,南,3室2厅1卫
整租·恒大山水郡 3室1厅 南,增城,中新镇,恒大山水郡,80.00㎡,南,3室1厅1卫
整租·时代名著(增城) 3室1厅 南,增城,朱村,时代名著(增城),77.00㎡,南,3室1厅1卫
整租·秀全大道 3室1厅 南,花都,旧区,秀全大道,79.70㎡,南,3室1厅1卫
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),77.90㎡,南,3室2厅1卫
整租·汇侨新城北区 3室1厅 东南,白云,新市,汇侨新城北区,71.00㎡,东南,3室1厅1卫
整租·鸿图苑 3室1厅 东南,荔湾,汾水,鸿图苑,71.00㎡,东南,3室1厅1卫
整租·新兴白云花园 3室1厅 北,白云,江夏,新兴白云花园,66.00㎡,北,3室1厅1卫
整租·时代印记(广州) 3室2厅 南,黄埔,知识城,时代印记(广州),80.00㎡,南,3室2厅1卫
整租·东晓路 3室1厅 南,海珠,东晓路,东晓路,60.00㎡,南,3室1厅1卫
整租·南沙·十里方圆 3室2厅 南,南沙,黄阁,南沙·十里方圆,78.00㎡,南,3室2厅1卫
整租·大华东郡府 3室1厅 南,增城,朱村,大华东郡府,78.00㎡,南,3室1厅1卫
整租·合兴苑 3室1厅 东南,荔湾,花地湾,合兴苑,79.00㎡,东南,3室1厅1卫
整租·时代印记(广州) 3室2厅 南,黄埔,知识城,时代印记(广州),80.00㎡,南,3室2厅1卫
整租·时代印记(广州) 3室2厅 南,黄埔,知识城,时代印记(广州),80.00㎡,南,3室2厅1卫
整租·奥园康威广场 3室1厅 南,增城,新塘北,奥园康威广场,70.00㎡,南,3室1厅1卫
整租·品秀星图 3室2厅 北,增城,新塘北,品秀星图,80.00㎡,北,3室2厅1卫
整租·富力天海湾 3室2厅 南,南沙,明珠湾,富力天海湾,80.00㎡,南,3室2厅2卫
整租·创鸿嘉园 3室2厅 复式 南,南沙,金洲,创鸿嘉园,70.00㎡,南,3室2厅1卫
整租·时代云港 3室2厅 复式 南,花都,镜湖大道,时代云港,64.00㎡,南,3室2厅2卫
整租·南沙·十里方圆 3室2厅 北,南沙,黄阁,南沙·十里方圆,79.00㎡,北,3室2厅1卫
整租·越秀国际总部广场 3室2厅 南/北,南沙,金洲,越秀国际总部广场,64.00㎡,南 北,3室2厅1卫
整租·石榴桥路 3室2厅 南,白云,景泰,石榴桥路,80.00㎡,南,3室2厅2卫
整租·保利中航城花园一期 3室1厅 东南,增城,朱村,保利中航城花园一期,80.00㎡,东南,3室1厅1卫
整租·康雅花园 3室1厅 南,白云,机场路,康雅花园,78.00㎡,南,3室1厅1卫
整租·大华东郡府 3室2厅 北/东北,增城,朱村,大华东郡府,78.00㎡,北 东北,3室2厅1卫
整租·荔园小区 3室2厅 南,黄埔,黄埔区府,荔园小区,78.00㎡,南,3室2厅1卫
整租·越秀国际总部广场 3室2厅 南,南沙,金洲,越秀国际总部广场,64.00㎡,南,3室2厅2卫
整租·广园西路 3室2厅 东南,越秀,三元里,广园西路,70.00㎡,东南,3室2厅1卫
整租·中国铁建国际花园 3室2厅 南,增城,朱村,中国铁建国际花园,80.00㎡,南,3室2厅1卫
整租·卡布奇诺 3室2厅 西南,白云,同和,卡布奇诺,80.00㎡,西南,3室2厅1卫
整租·星河·湾区壹号 3室2厅 东南,南沙,金洲,星河·湾区壹号,61.00㎡,东南,3室2厅2卫
整租·万科里享家蔚来 3室2厅 北,黄埔,黄埔永和,万科里享家蔚来,70.00㎡,北,3室2厅1卫
整租·机场路 3室1厅 南,白云,新市,机场路,75.00㎡,南,3室1厅1卫
整租·合景花漫里 3室2厅 南,增城,永宁,合景花漫里,72.00㎡,南,3室2厅1卫
整租·时代名著(增城) 3室1厅 南,增城,朱村,时代名著(增城),77.00㎡,南,3室1厅1卫
整租·合景誉山国际 3室2厅 北,增城,永宁,合景誉山国际,79.00㎡,北,3室2厅1卫
整租·合景花漫里 3室2厅 北,增城,永宁,合景花漫里,72.00㎡,北,3室2厅1卫
整租·宾馆新村 3室1厅 南/北,花都,旧区,宾馆新村,70.00㎡,南 北,3室1厅1卫
整租·宝华路(花都) 3室2厅 南/北,花都,旧区,宝华路(花都),79.57㎡,南 北,3室2厅1卫
整租·誉山国际五区学府里 3室1厅 南/北,增城,永宁,誉山国际五区学府里,80.00㎡,南 北,3室1厅1卫
整租·红珠路小区 3室1厅 南/北,花都,旧区,红珠路小区,80.00㎡,南 北,3室1厅1卫
整租·保利南沙天汇 3室1厅 西北,南沙,黄阁,保利南沙天汇,79.00㎡,西北,3室1厅1卫
整租·保利时代 3室1厅 西北,从化,江浦街,保利时代,69.00㎡,西北,3室1厅1卫
整租·三宝墟教职工新村 3室1厅 西南,天河,长兴,三宝墟教职工新村,60.00㎡,西南,3室1厅1卫
整租·梓元岗路 3室1厅 东南,白云,桂花岗,梓元岗路,68.00㎡,东南,3室1厅1卫
整租·墩美小区 3室1厅 东,黄埔,夏园,墩美小区,77.00㎡,东,3室1厅1卫
整租·沙和路沙东大街 3室1厅 东南,天河,沙河,沙和路沙东大街,75.00㎡,东南,3室1厅1卫
整租·华侨城(番禺) 3室1厅 东,番禺,市桥,华侨城(番禺),75.43㎡,东,3室1厅1卫
整租·大华东郡府 3室1厅 东南,增城,朱村,大华东郡府,78.00㎡,东南,3室1厅1卫
整租·金兰楼 3室2厅 西,花都,旧区,金兰楼,78.00㎡,西,3室2厅1卫
整租·松南小区 3室1厅 东南,白云,罗冲围,松南小区,62.55㎡,东南,3室1厅1卫
整租·中建·鄂旅投·岭南悦府 3室2厅 南,增城,永宁,中建·鄂旅投·岭南悦府,73.00㎡,南,3室2厅1卫
整租·大华东郡府 3室2厅 南,增城,朱村,大华东郡府,78.00㎡,南,3室2厅1卫
整租·华南路 3室2厅 南/北,花都,旧区,华南路,77.34㎡,南 北,3室2厅1卫
整租·时代名著(增城) 3室2厅 东南,增城,朱村,时代名著(增城),70.00㎡,东南,3室2厅1卫
整租·新华路 3室1厅 南/北,花都,旧区,新华路,77.74㎡,南 北,3室1厅1卫
整租·金城广场 3室2厅 南,花都,旧区,金城广场,77.00㎡,南,3室2厅1卫
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,76.00㎡,北,3室2厅1卫
整租·杏林花园 3室2厅 南,花都,旧区,杏林花园,80.00㎡,南,3室2厅1卫
整租·西华园 3室1厅 南,番禺,市桥,西华园,75.00㎡,南,3室1厅1卫
整租·宾馆新村 3室1厅 东,花都,旧区,宾馆新村,72.00㎡,东,3室1厅1卫
整租·时代名著(增城) 3室2厅 北,增城,朱村,时代名著(增城),77.00㎡,北,3室2厅1卫
整租·花城路 3室1厅 南,花都,旧区,花城路,80.00㎡,南,3室1厅1卫
整租·保利时代 3室2厅 北,从化,江浦街,保利时代,68.00㎡,北,3室2厅1卫
整租·保利中海金地·大国璟 3室2厅 北,增城,荔城西区,保利中海金地·大国璟,72.00㎡,北,3室2厅1卫
整租·中建·鄂旅投·岭南悦府 3室1厅 南,增城,永宁,中建·鄂旅投·岭南悦府,79.00㎡,南,3室1厅2卫
整租·海力花园 3室2厅 南,南沙,进港大道,海力花园,70.08㎡,南,3室2厅1卫
整租·增槎路 3室1厅 东北,白云,罗冲围,增槎路,60.00㎡,东北,3室1厅1卫
整租·保利南沙天汇 3室1厅 北,南沙,黄阁,保利南沙天汇,80.00㎡,北,3室1厅1卫
整租·水电二局宿舍 3室1厅 南,增城,白江,水电二局宿舍,71.00㎡,南,3室1厅1卫
整租·五洲花园 3室1厅 南,花都,旧区,五洲花园,80.00㎡,南,3室1厅1卫
整租·丽景雅苑 3室1厅 南,白云,同德围,丽景雅苑,78.00㎡,南,3室1厅1卫
整租·御溪世家 3室2厅 北,增城,中新镇,御溪世家,72.00㎡,北,3室2厅1卫
整租·培英楼 3室2厅 南,花都,旧区,培英楼,78.00㎡,南,3室2厅2卫
整租·时代云港 3室2厅 南,花都,镜湖大道,时代云港,64.00㎡,南,3室2厅2卫
整租·时代印象 3室2厅 东北,从化,太平镇,时代印象,78.00㎡,东北,3室2厅1卫
整租·时代印象 3室2厅 东北,从化,太平镇,时代印象,78.00㎡,东北,3室2厅1卫
整租·时代云港 3室2厅 南,花都,镜湖大道,时代云港,64.00㎡,南,3室2厅2卫
整租·时代名著(增城) 3室1厅 南,增城,朱村,时代名著(增城),76.47㎡,南,3室1厅1卫
整租·保利中海金地·大国璟 3室2厅 南/北,增城,荔城西区,保利中海金地·大国璟,79.00㎡,南 北,3室2厅1卫
整租·紫泉翠荔嘉园 3室2厅 西南,从化,太平镇,紫泉翠荔嘉园,67.00㎡,西南,3室2厅1卫
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,80.00㎡,南,3室2厅1卫
整租·水电二局宿舍 3室1厅 南,增城,白江,水电二局宿舍,75.00㎡,南,3室1厅1卫
整租·时代印象 3室1厅 西南,从化,太平镇,时代印象,80.00㎡,西南,3室1厅1卫
整租·时代印象 3室2厅 西南/西北,从化,太平镇,时代印象,78.00㎡,西南 西北,3室2厅1卫
整租·珠江·花屿花城 3室2厅 北,增城,永宁,珠江·花屿花城,79.00㎡,北,3室2厅2卫
整租·源林花園 3室1厅 东南,白云,金沙洲,源林花園,75.00㎡,东南,3室1厅1卫
整租·保利中海金地·大国璟 3室2厅 北,增城,荔城西区,保利中海金地·大国璟,73.00㎡,北,3室2厅1卫
整租·奥园誉峯 3室1厅 北,增城,永宁,奥园誉峯,80.00㎡,北,3室1厅1卫
整租·保利中海金地·大国璟 3室1厅 东/北,增城,荔城西区,保利中海金地·大国璟,79.00㎡,东 北,3室1厅1卫
整租·保利中海金地·大国璟 3室1厅 南/北,增城,荔城西区,保利中海金地·大国璟,80.00㎡,南 北,3室1厅1卫
整租·时代云港 3室2厅 东南,花都,镜湖大道,时代云港,63.00㎡,东南,3室2厅2卫
整租·时代云港 3室2厅 东南,花都,镜湖大道,时代云港,63.00㎡,东南,3室2厅2卫
整租·越秀国际总部广场 3室1厅 南,南沙,金洲,越秀国际总部广场,64.00㎡,南,3室1厅1卫
整租·万科金色里程 3室1厅 南,增城,石滩镇,万科金色里程,75.00㎡,南,3室1厅1卫
整租·时代名著(增城) 3室2厅 东北,增城,朱村,时代名著(增城),77.00㎡,东北,3室2厅1卫
整租·保利拾光年 3室2厅 北,黄埔,知识城,保利拾光年,77.00㎡,北,3室2厅1卫
整租·合景誉山国际 3室2厅 北,增城,永宁,合景誉山国际,79.00㎡,北,3室2厅1卫
整租·保利中海金地·大国璟 3室2厅 北,增城,荔城西区,保利中海金地·大国璟,73.00㎡,北,3室2厅1卫
整租·大华东郡府 3室2厅 南,增城,朱村,大华东郡府,78.00㎡,南,3室2厅1卫
整租·时代印象 3室1厅 北,从化,太平镇,时代印象,80.00㎡,北,3室1厅1卫
整租·时代印象 3室2厅 东北,从化,太平镇,时代印象,79.00㎡,东北,3室2厅1卫
整租·汇港威华雅苑 3室2厅 北,增城,朱村,汇港威华雅苑,80.00㎡,北,3室2厅1卫
整租·保利中海金地·大国璟 3室2厅 北,增城,荔城西区,保利中海金地·大国璟,77.00㎡,北,3室2厅1卫
整租·大北路 3室1厅 南,番禺,市桥,大北路,80.00㎡,南,3室1厅1卫
整租·中海联睿品 3室1厅 东南,增城,新塘北,中海联睿品,80.00㎡,东南,3室1厅1卫
整租·侨宫苑 3室1厅 北,番禺,市桥,侨宫苑,70.00㎡,北,3室1厅1卫
整租·力迅云筑 3室1厅 东南,增城,白江,力迅云筑,65.00㎡,东南,3室1厅1卫
整租·御溪世家 3室2厅 北,增城,中新镇,御溪世家,74.00㎡,北,3室2厅1卫
整租·御溪世家 3室2厅 南,增城,中新镇,御溪世家,72.65㎡,南,3室2厅1卫
整租·保利中航城花园一期 3室2厅 北,增城,朱村,保利中航城花园一期,80.00㎡,北,3室2厅1卫
整租·中建·鄂旅投·岭南悦府 3室2厅 西南,增城,永宁,中建·鄂旅投·岭南悦府,72.00㎡,西南,3室2厅1卫
整租·保利南沙天汇 3室2厅 南,南沙,黄阁,保利南沙天汇,78.00㎡,南,3室2厅1卫
整租·保利中海金地·大国璟 3室2厅 北,增城,荔城西区,保利中海金地·大国璟,79.00㎡,北,3室2厅1卫
整租·时代印象 3室2厅 东南,从化,太平镇,时代印象,80.00㎡,东南,3室2厅1卫
整租·祥景花园AC区 3室2厅 南,白云,黄石,祥景花园AC区,75.00㎡,南,3室2厅1卫
整租·广州万科城 3室1厅 北,增城,永宁,广州万科城,78.00㎡,北,3室1厅1卫
整租·中建·鄂旅投·岭南悦府 3室2厅 西南,增城,永宁,中建·鄂旅投·岭南悦府,78.00㎡,西南,3室2厅1卫
整租·时代印象 3室2厅 东南,从化,太平镇,时代印象,79.00㎡,东南,3室2厅1卫
整租·岗贝路101号-123号宿舍(单号) 3室1厅 西,白云,机场路,岗贝路101号-123号宿舍(单号),69.00㎡,西,3室1厅1卫
整租·方圆星宇月岛 3室2厅 北,南沙,进港大道,方圆星宇月岛,76.00㎡,北,3室2厅1卫
整租·三元里大道中医院宿舍 3室1厅 南,白云,机场路,三元里大道中医院宿舍,62.27㎡,南,3室1厅1卫
整租·保利拾光年 3室2厅 北,黄埔,知识城,保利拾光年,78.00㎡,北,3室2厅1卫
整租·万科幸福悦 3室1厅 东北,黄埔,知识城,万科幸福悦,75.00㎡,东北,3室1厅1卫
整租·力迅云筑 3室2厅 南,增城,白江,力迅云筑,65.00㎡,南,3室2厅1卫
整租·富丽家园乳芳园 3室2厅 南,番禺,大石,富丽家园乳芳园,73.80㎡,南,3室2厅1卫
整租·名苑别墅 3室1厅 南,南沙,东涌,名苑别墅,77.00㎡,南,3室1厅2卫
整租·云秀幸福花园 3室2厅 南,南沙,横沥,云秀幸福花园,80.00㎡,南,3室2厅1卫
整租·誉山国际五区学府里 3室1厅 西/北,增城,永宁,誉山国际五区学府里,80.00㎡,西 北,3室1厅1卫
整租·万科幸福悦 3室2厅 北,黄埔,知识城,万科幸福悦,79.00㎡,北,3室2厅1卫
整租·古谷小镇 3室1厅 北,花都,新区,古谷小镇,79.00㎡,北,3室1厅1卫
整租·番艺花园 3室2厅 南,番禺,市桥北,番艺花园,67.50㎡,南,3室2厅1卫
整租·兵房雅苑 3室1厅 南,白云,夏茅,兵房雅苑,80.00㎡,南,3室1厅1卫
整租·越秀国际总部广场 3室2厅 南,南沙,金洲,越秀国际总部广场,64.00㎡,南,3室2厅2卫
整租·碧桂园星荟 3室2厅 东南,番禺,国际创新城,碧桂园星荟,70.00㎡,东南,3室2厅1卫
整租·碧桂园星荟 3室1厅 东南,番禺,国际创新城,碧桂园星荟,70.00㎡,东南,3室1厅1卫
整租·合兴苑 3室1厅 东南,荔湾,花地湾,合兴苑,79.00㎡,东南,3室1厅1卫
整租·花生寮 3室1厅 南,天河,沙河,花生寮,65.00㎡,南,3室1厅1卫
整租·广氮新村 3室1厅 东南,天河,车陂,广氮新村,80.00㎡,东南,3室1厅1卫
整租·芳村大道西 3室2厅 南,荔湾,滘口,芳村大道西,74.00㎡,南,3室2厅1卫
整租·芬芳小区 3室1厅 北,荔湾,汾水,芬芳小区,80.00㎡,北,3室1厅1卫
整租·新安苑 3室2厅 南,黄埔,黄埔区府,新安苑,73.00㎡,南,3室2厅1卫
整租·粮所宿舍 3室2厅 南,番禺,大石,粮所宿舍,75.09㎡,南,3室2厅1卫
整租·三元里大道 3室2厅 东南,白云,机场路,三元里大道,60.00㎡,东南,3室2厅1卫
整租·电视台宿舍 3室1厅 北,白云,机场路,电视台宿舍,66.00㎡,北,3室1厅1卫
整租·濂泉路 3室1厅 南,天河,沙河,濂泉路,80.00㎡,南,3室1厅1卫
整租·先烈东路 3室1厅 南,天河,沙河,先烈东路,80.00㎡,南,3室1厅1卫
整租·御景花园 3室1厅 北,白云,机场路,御景花园,80.00㎡,北,3室1厅1卫
整租·先烈东路 3室1厅 东南,天河,沙河,先烈东路,60.00㎡,东南,3室1厅1卫
整租·万科白鹭郡 3室1厅 北,南沙,黄阁,万科白鹭郡,67.00㎡,北,3室1厅2卫
