名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
独栋·龙华.筑梦自如寓 上塘店 两房双卫复式loft 月减500 应届生免押 2室2厅,,,,91.00㎡,,2室2厅2卫
整租·共和世家 2室1厅 东北,福田区,皇岗,共和世家,83.00㎡,东北,2室1厅1卫
独栋·龙华.筑梦自如寓 上塘店 两房两厅两卫 加赠衣帽间 车位充足 短租30天起 2室2厅,,,,90.00㎡,,2室2厅2卫
整租·港逸豪庭 2室2厅 东南,罗湖区,罗湖口岸,港逸豪庭,91.23㎡,东南,2室2厅1卫
独栋·深圳嘉家公寓 南油沃尔玛店 宽敞居家两房 2室1厅,,,,80.00㎡,,2室1厅1卫
整租·嘉洲豪园 2室2厅 南,福田区,新洲,嘉洲豪园,80.82㎡,南,2室2厅1卫
独栋·深圳嘉家公寓 南油沃尔玛店 居家生活两房 2室1厅,,,,80.00㎡,,2室1厅1卫
整租·万科金域华府 2室2厅 东南,龙华区,梅林关,万科金域华府,85.00㎡,东南,2室2厅1卫
独栋·OneHouse 中海锦城 居家2+1房 2室1厅,,,,82.00㎡,,2室1厅2卫
整租·深圳湾1号 2室2厅 北,南山区,深圳湾,深圳湾1号,203.00㎡,北,2室2厅3卫
整租·深圳湾1号 2室2厅 东南,南山区,深圳湾,深圳湾1号,240.00㎡,东南,2室2厅3卫
整租·华润深圳湾悦府二期 2室2厅 西南,南山区,深圳湾,华润深圳湾悦府二期,168.00㎡,西南,2室2厅2卫
整租·深圳湾1号 2室1厅 东,南山区,深圳湾,深圳湾1号,430.00㎡,东,2室1厅1卫
整租·东海国际公寓 2室2厅 北,福田区,香蜜湖,东海国际公寓,122.00㎡,北,2室2厅2卫
整租·前海鸿荣源中心·胤璞 2室2厅 东北,南山区,前海,前海鸿荣源中心·胤璞,130.00㎡,东北,2室2厅2卫
整租·华润深圳湾悦府二期 2室2厅 西南,南山区,深圳湾,华润深圳湾悦府二期,166.00㎡,西南,2室2厅2卫
整租·深业上城 2室2厅 南,福田区,莲花,深业上城,166.00㎡,南,2室2厅2卫
整租·半岛城邦花园四期 2室2厅 南,南山区,蛇口,半岛城邦花园四期,135.00㎡,南,2室2厅2卫
整租·百仕达红树西岸 2室2厅 西南,南山区,红树湾,百仕达红树西岸,144.00㎡,西南,2室2厅2卫
整租·东海国际公寓 2室2厅 东南,福田区,香蜜湖,东海国际公寓,140.00㎡,东南,2室2厅2卫
整租·华侨城华寓 2室2厅 南,宝安区,宝安中心,华侨城华寓,133.85㎡,南,2室2厅1卫
整租·香山美墅云颂 2室2厅 西南,南山区,华侨城,香山美墅云颂,125.44㎡,西南,2室2厅1卫
整租·前海鸿荣源中心·胤璞 2室2厅 东南,南山区,前海,前海鸿荣源中心·胤璞,130.00㎡,东南,2室2厅2卫
整租·华润前海中心·悦玺 2室2厅 北,南山区,前海,华润前海中心·悦玺,122.00㎡,北,2室2厅1卫
整租·深圳湾1号 2室2厅 西南,南山区,深圳湾,深圳湾1号,208.00㎡,西南,2室2厅2卫
整租·东海国际公寓 2室2厅 南,福田区,香蜜湖,东海国际公寓,140.00㎡,南,2室2厅1卫
整租·东海国际公寓 2室2厅 南,福田区,香蜜湖,东海国际公寓,128.00㎡,南,2室2厅2卫
整租·东海国际公寓 2室2厅 东北,福田区,香蜜湖,东海国际公寓,120.00㎡,东北,2室2厅2卫
整租·深圳湾1号 2室2厅 东,南山区,深圳湾,深圳湾1号,237.65㎡,东,2室2厅3卫
整租·深圳湾1号 2室2厅 南,南山区,深圳湾,深圳湾1号,199.88㎡,南,2室2厅3卫
整租·东海国际公寓 2室2厅 东北,福田区,香蜜湖,东海国际公寓,122.00㎡,东北,2室2厅2卫
整租·东海国际公寓 2室2厅 东北,福田区,香蜜湖,东海国际公寓,122.00㎡,东北,2室2厅2卫
整租·百仕达红树西岸 2室2厅 东,南山区,红树湾,百仕达红树西岸,144.00㎡,东,2室2厅2卫
整租·地王大厦信兴广场 2室1厅 东,罗湖区,地王,地王大厦信兴广场,200.00㎡,东,2室1厅1卫
整租·东海国际公寓 2室2厅 东北,福田区,香蜜湖,东海国际公寓,123.44㎡,东北,2室2厅2卫
整租·东海国际公寓 2室2厅 南,福田区,香蜜湖,东海国际公寓,128.36㎡,南,2室2厅2卫
整租·东海国际公寓 2室1厅 北,福田区,香蜜湖,东海国际公寓,122.00㎡,北,2室1厅2卫
整租·紫元元大厦 2室1厅 北,福田区,皇岗,紫元元大厦,122.00㎡,北,2室1厅2卫
整租·紫元元大厦 2室2厅 北,福田区,皇岗,紫元元大厦,122.00㎡,北,2室2厅2卫
整租·华侨城四海锦园 3室2厅 南,龙岗区,平湖,华侨城四海锦园,50.00㎡,南,3室2厅1卫
独栋·永兴公馆 合水口店 豪华三室一厅 3室1厅,,,,55.00㎡,,3室1厅1卫
整租·明发光明轩 3室1厅 复式 南,光明区,公明,明发光明轩,40.00㎡,南,3室1厅1卫
独栋·窝趣轻社区 龙岗丹竹头店 喜迎国庆长租最高可免整月房租 3室1厅,,,,50.00-80.00㎡,,3室1厅1卫
整租·远洋新干线晶钻广场 3室2厅 东南/南,龙岗区,龙岗中心城,远洋新干线晶钻广场,49.40㎡,东南 南,3室2厅2卫
整租·远洋新干线晶钻广场 3室2厅 南,龙岗区,龙岗中心城,远洋新干线晶钻广场,50.28㎡,南,3室2厅2卫
整租·远洋新干线晶钻广场 3室2厅 东南,龙岗区,龙岗中心城,远洋新干线晶钻广场,46.00㎡,东南,3室2厅2卫
整租·阳光花园三期 3室1厅 南,龙岗区,布吉街,阳光花园三期,55.00㎡,南,3室1厅1卫
整租·华南西苑 3室1厅 北,龙岗区,平湖,华南西苑,45.00㎡,北,3室1厅1卫
整租·璟悦轩小巨蛋 3室1厅 东南,光明区,公明,璟悦轩小巨蛋,49.00㎡,东南,3室1厅1卫
整租·唐商前海双悦 3室1厅 南,宝安区,沙井,唐商前海双悦,55.00㎡,南,3室1厅1卫
整租·名城花园 3室1厅 东,宝安区,西乡,名城花园,46.30㎡,东,3室1厅1卫
整租·远洋新干线晶钻广场 3室2厅 东南,龙岗区,龙岗中心城,远洋新干线晶钻广场,50.00㎡,东南,3室2厅2卫
合租·松茂御龙湾雅苑一期 1居室 南卧,宝安区,碧海,松茂御龙湾雅苑一期,16.00㎡,南,1室0厅0卫
合租·苏豪名厦 1居室 东南卧,南山区,南头,苏豪名厦,15.00㎡,东南,1室0厅0卫
合租·常兴苑 1居室 东南/南卧,南山区,南头,常兴苑,20.00㎡,东南 南,1室1厅1卫
合租·星海名城二期七组团 1居室 东南卧,南山区,前海,星海名城二期七组团,15.00㎡,东南,1室0厅0卫
合租·广场北街小区 1居室 东卧,罗湖区,地王,广场北街小区,30.00㎡,东,1室1厅1卫
合租·中信花园 1居室 南卧,南山区,白石洲,中信花园,20.00㎡,南,1室0厅1卫
合租·金桂大厦 1居室 东南卧,福田区,皇岗,金桂大厦,30.00㎡,东南,1室1厅1卫
合租·荟芳园 1居室 南/西南卧,南山区,南山中心,荟芳园,18.00㎡,南 西南,1室0厅1卫
合租·振业梅苑 1居室 南卧,福田区,梅林,振业梅苑,15.00㎡,南,1室0厅1卫
合租·振业梅苑 1居室 西南/西北卧,福田区,梅林,振业梅苑,20.00㎡,西南 西北,1室0厅1卫
合租·香景大厦 1居室 东卧,福田区,香梅北,香景大厦,12.00㎡,东,1室0厅1卫
合租·蛇口市场楼 1居室 南卧,南山区,蛇口,蛇口市场楼,12.00㎡,南,1室0厅0卫
合租·豪方花园 1居室 东南卧,南山区,科技园,豪方花园,20.00㎡,东南,1室0厅0卫
合租·天安公寓 1居室 西南/西卧,南山区,南山中心,天安公寓,20.00㎡,西南 西,1室0厅0卫
合租·华昌大厦 1居室 南卧,南山区,南头,华昌大厦,20.00㎡,南,1室0厅1卫
合租·荔苑小区 1居室 东南卧,南山区,南头,荔苑小区,13.00㎡,东南,1室0厅0卫
合租·星海名城一期三组团 1居室 南卧,南山区,前海,星海名城一期三组团,12.00㎡,南,1室0厅0卫
合租·外贸大院 1居室 东南卧,罗湖区,黄贝岭,外贸大院,20.00㎡,东南,1室1厅1卫
合租·泰然广场 1居室 南卧,福田区,上下沙,泰然广场,14.00㎡,南,1室1厅1卫
合租·粤海综合楼 1居室 南卧,南山区,后海,粤海综合楼,14.00㎡,南,1室1厅1卫
合租·万科四季花城六期 1居室 南卧,龙岗区,坂田,万科四季花城六期,15.00㎡,南,1室0厅1卫
合租·通发花园 1居室 南卧,罗湖区,新秀,通发花园,25.00㎡,南,1室0厅1卫
合租·嘉洲华苑 1居室 东南卧,福田区,车公庙,嘉洲华苑,10.00㎡,东南,1室0厅1卫
合租·德兴城花园 1居室 南卧,龙岗区,布吉街,德兴城花园,15.00㎡,南,1室1厅1卫
合租·明珠花园 1居室 南卧,南山区,白石洲,明珠花园,25.00㎡,南,1室0厅1卫
合租·宝龙花园 1居室 南卧,龙岗区,布吉街,宝龙花园,20.00㎡,南,1室0厅1卫
合租·万科时代广场 2居室 西南卧,龙岗区,龙岗中心城,万科时代广场,10.00㎡,西南,2室2厅1卫
整租·星海名城一期四组团 3室2厅 南,南山区,前海,星海名城一期四组团,91.40㎡,南,3室2厅1卫
整租·太古城北 3室2厅 复式 南,南山区,深圳湾,太古城北,85.00㎡,南,3室2厅2卫
整租·华润城润府一期 3室1厅 东南,南山区,科技园,华润城润府一期,89.00㎡,东南,3室1厅2卫
整租·御景湾 3室2厅 东南,宝安区,宝安中心,御景湾,100.00㎡,东南,3室2厅2卫
整租·赛格苑 3室2厅 西北,福田区,华强南,赛格苑,100.00㎡,西北,3室2厅1卫
整租·彩田村 3室2厅 东南,福田区,莲花,彩田村,81.00㎡,东南,3室2厅1卫
整租·松茂御龙湾雅苑二期 3室1厅 东,宝安区,碧海,松茂御龙湾雅苑二期,89.00㎡,东,3室1厅1卫
整租·南天二花园 3室2厅 南,福田区,百花,南天二花园,89.00㎡,南,3室2厅1卫
整租·红山府 3室2厅 南,龙华区,红山,红山府,90.52㎡,南,3室2厅1卫
整租·南天二花园 3室2厅 南,福田区,百花,南天二花园,94.00㎡,南,3室2厅1卫
整租·合正逸园 3室2厅 北,福田区,梅林,合正逸园,88.00㎡,北,3室2厅1卫
整租·海尚国际 3室2厅 东南,南山区,蛇口,海尚国际,98.00㎡,东南,3室2厅1卫
整租·金晖大厦 3室2厅 南,南山区,南山中心,金晖大厦,90.00㎡,南,3室2厅2卫
整租·南景苑 3室1厅 北,南山区,南头,南景苑,100.00㎡,北,3室1厅1卫
整租·长城二花园 3室2厅 东南,福田区,百花,长城二花园,99.00㎡,东南,3室2厅1卫
整租·俊峰丽舍 3室2厅 南,南山区,西丽,俊峰丽舍,99.00㎡,南,3室2厅1卫
整租·金地国际公寓 3室1厅 南,南山区,科技园,金地国际公寓,83.00㎡,南,3室1厅1卫
整租·港田花园 3室2厅 东南,福田区,皇岗,港田花园,89.00㎡,东南,3室2厅2卫
整租·环岛丽园 3室2厅 南,罗湖区,螺岭,环岛丽园,91.00㎡,南,3室2厅2卫
整租·缙山府 3室2厅 东南,罗湖区,银湖,缙山府,93.00㎡,东南,3室2厅2卫
整租·淘金山·湖景花园二期 3室2厅 东南,罗湖区,布心,淘金山·湖景花园二期,89.00㎡,东南,3室2厅1卫
整租·航苑大厦 3室1厅 西南,福田区,华强北,航苑大厦,93.00㎡,西南,3室1厅1卫
整租·铭筑 3室2厅 南,南山区,前海,铭筑,82.21㎡,南,3室2厅2卫
整租·栖游家园 3室1厅 东南,南山区,蛇口,栖游家园,84.00㎡,东南,3室1厅1卫
整租·园岭新村 3室2厅 西南,福田区,园岭,园岭新村,89.00㎡,西南,3室2厅1卫
整租·龙溪花园 3室2厅 南/北,福田区,香蜜湖,龙溪花园,90.00㎡,南 北,3室2厅1卫
整租·中海汇德理 3室2厅 东南,龙华区,上塘,中海汇德理,95.00㎡,东南,3室2厅2卫
整租·桑达苑 3室2厅 东南/南,南山区,科技园,桑达苑,92.00㎡,东南 南,3室2厅1卫
整租·铭筑 3室2厅 东南,南山区,前海,铭筑,83.00㎡,东南,3室2厅2卫
整租·金盛苑 3室2厅 东南,南山区,西丽,金盛苑,91.01㎡,东南,3室2厅2卫
整租·恒大成 3室2厅 南,坪山区,坪山,恒大成,98.00㎡,南,3室2厅2卫
整租·颐璟名庭 3室2厅 南,龙岗区,龙岗双龙,颐璟名庭,89.00㎡,南,3室2厅2卫
整租·颐璟名庭 3室2厅 南,龙岗区,龙岗双龙,颐璟名庭,89.00㎡,南,3室2厅2卫
整租·奥园翡翠东湾 3室2厅 东南,坪山区,坪山,奥园翡翠东湾,80.50㎡,东南,3室2厅1卫
整租·奥园翡翠东湾 3室2厅 南,坪山区,坪山,奥园翡翠东湾,88.00㎡,南,3室2厅2卫
整租·万科金域东郡 3室2厅 南,坪山区,坪山,万科金域东郡,89.00㎡,南,3室2厅2卫
整租·润樾山 3室2厅 南,坪山区,坪山,润樾山,88.00㎡,南,3室2厅1卫
整租·金地名郡园 3室2厅 南,龙岗区,龙岗中心城,金地名郡园,89.00㎡,南,3室2厅2卫
整租·润樾山 3室2厅 南,坪山区,坪山,润樾山,89.00㎡,南,3室2厅1卫
整租·一品澜山 3室2厅 东南,坪山区,坪山,一品澜山,82.53㎡,东南,3室2厅1卫
整租·龙岭山庄 3室2厅 南/北,龙岗区,布吉街,龙岭山庄,87.84㎡,南 北,3室2厅2卫
整租·鹏城悦里·名城汇 3室2厅 东南,龙岗区,布吉大芬,鹏城悦里·名城汇,87.00㎡,东南,3室2厅1卫
整租·颐璟名庭 3室2厅 西北,龙岗区,龙岗双龙,颐璟名庭,89.00㎡,西北,3室2厅2卫
整租·丁山河畔花园 3室2厅 东南/南,龙岗区,坪地,丁山河畔花园,89.00㎡,东南 南,3室2厅2卫
整租·颐璟名庭 3室2厅 东南,龙岗区,龙岗双龙,颐璟名庭,89.00㎡,东南,3室2厅2卫
整租·龙福一村 3室2厅 南,龙岗区,龙岗中心城,龙福一村,89.00㎡,南,3室2厅2卫
整租·和盛苑 3室2厅 南,龙岗区,龙岗中心城,和盛苑,91.00㎡,南,3室2厅2卫
整租·风临四季 3室2厅 东南,龙岗区,龙岗双龙,风临四季,95.00㎡,东南,3室2厅2卫
整租·振业天峦 3室2厅 南,龙岗区,龙岗宝荷,振业天峦,89.00㎡,南,3室2厅2卫
整租·金汐府 3室2厅 南,龙岗区,龙岗双龙,金汐府,81.03㎡,南,3室2厅1卫
整租·恒大成 3室2厅 南,坪山区,坪山,恒大成,99.00㎡,南,3室2厅2卫
整租·花样年·旭辉·好时光 3室2厅 南,坪山区,坪山,花样年·旭辉·好时光,96.00㎡,南,3室2厅2卫
整租·恒大成 3室2厅 东北,坪山区,坪山,恒大成,99.00㎡,东北,3室2厅2卫
整租·澜湾花园 3室2厅 南,坪山区,坪山,澜湾花园,100.00㎡,南,3室2厅2卫
整租·深城投中心公馆 3室1厅 东南,坪山区,坪山,深城投中心公馆,87.00㎡,东南,3室1厅1卫
整租·和城里 3室2厅 西南,坪山区,坪山,和城里,83.00㎡,西南,3室2厅1卫
整租·深房翠林苑 3室2厅 南,龙岗区,龙岗双龙,深房翠林苑,88.40㎡,南,3室2厅2卫
整租·今日香沙御景园 3室2厅 东南,龙岗区,坪地,今日香沙御景园,80.00㎡,东南,3室2厅1卫
整租·京基御景印象二期 3室2厅 南,坪山区,坪山,京基御景印象二期,84.07㎡,南,3室2厅1卫
整租·德沁苑 3室2厅 东南,龙岗区,龙岗双龙,德沁苑,80.25㎡,东南,3室2厅1卫
整租·嘉富宝禧 3室2厅 南,宝安区,沙井,嘉富宝禧,95.00㎡,南,3室2厅2卫
整租·万科天誉二期 3室2厅 南,龙岗区,龙岗中心城,万科天誉二期,89.00㎡,南,3室2厅2卫
整租·中海寰宇时代花园 3室2厅 西南,光明区,光明,中海寰宇时代花园,89.00㎡,西南,3室2厅2卫
整租·和兴苑 3室2厅 南/北,龙岗区,龙岗中心城,和兴苑,94.00㎡,南 北,3室2厅2卫
整租·金地名郡园 3室2厅 南,龙岗区,龙岗中心城,金地名郡园,89.00㎡,南,3室2厅2卫
整租·卓越誉珑 3室2厅 东南,宝安区,沙井,卓越誉珑,98.00㎡,东南,3室2厅2卫
整租·天汇时代花园一期 3室1厅 西北/北,光明区,公明,天汇时代花园一期,89.00㎡,西北 北,3室1厅2卫
整租·满京华云著华庭 3室2厅 东南,宝安区,松岗,满京华云著华庭,88.00㎡,东南,3室2厅2卫
整租·心海城 3室2厅 南,坪山区,坪山,心海城,89.00㎡,南,3室2厅2卫
整租·花样年·旭辉·好时光 3室2厅 南,坪山区,坪山,花样年·旭辉·好时光,96.00㎡,南,3室2厅2卫
整租·康达尔花园四期 3室2厅 东,龙岗区,布吉大芬,康达尔花园四期,84.79㎡,东,3室2厅1卫
整租·金融街华发·融御花园 3室2厅 东南,光明区,光明,金融街华发·融御花园,93.00㎡,东南,3室2厅2卫
整租·阳基新天地 3室2厅 南,龙岗区,丹竹头,阳基新天地,88.00㎡,南,3室2厅1卫
整租·光明1号 3室2厅 东北,光明区,光明,光明1号,81.00㎡,东北,3室2厅1卫
整租·满京华云著二期 3室2厅 南,宝安区,松岗,满京华云著二期,86.65㎡,南,3室2厅2卫
整租·信达泰禾金尊府 3室2厅 南,坪山区,坪山,信达泰禾金尊府,88.00㎡,南,3室2厅2卫
整租·花样年·旭辉·好时光 3室2厅 东南,坪山区,坪山,花样年·旭辉·好时光,96.00㎡,东南,3室2厅2卫
整租·二期御景佳园 3室2厅 南,盐田区,盐田港,二期御景佳园,89.00㎡,南,3室2厅2卫
整租·万樾府 3室2厅 西南,坪山区,坪山,万樾府,95.00㎡,西南,3室2厅2卫
整租·同和悦园 3室2厅 南,宝安区,福永,同和悦园,83.00㎡,南,3室2厅1卫
整租·汇福花园 3室1厅 西南,龙岗区,布吉大芬,汇福花园,95.84㎡,西南,3室1厅1卫
整租·博林君瑞 3室2厅 西北,宝安区,沙井,博林君瑞,89.00㎡,西北,3室2厅2卫
整租·恒大国香山 3室2厅 东南,龙岗区,布吉南岭,恒大国香山,89.00㎡,东南,3室2厅2卫
整租·中海寰宇时代花园 3室2厅 北,光明区,光明,中海寰宇时代花园,85.00㎡,北,3室2厅2卫
整租·西荟城一期 3室2厅 东南/西北,宝安区,沙井,西荟城一期,89.00㎡,东南 西北,3室2厅2卫
整租·万科翡御郡府 3室2厅 南,宝安区,沙井,万科翡御郡府,89.22㎡,南,3室2厅1卫
整租·花样年·旭辉·好时光 3室2厅 南,坪山区,坪山,花样年·旭辉·好时光,100.00㎡,南,3室2厅2卫
整租·恒明ONE 3室2厅 复式 南,龙岗区,龙岗中心城,恒明ONE,85.00㎡,南,3室2厅1卫
整租·远洋新干线二期 3室2厅 南,龙岗区,龙岗中心城,远洋新干线二期,89.63㎡,南,3室2厅2卫
整租·天汇时代花园一期 3室2厅 西南,光明区,公明,天汇时代花园一期,89.00㎡,西南,3室2厅2卫
整租·金洲嘉丽园 3室1厅 北,龙岗区,坂田,金洲嘉丽园,89.00㎡,北,3室1厅1卫
整租·龙园意境 3室2厅 南,龙岗区,布吉石芽岭,龙园意境,88.00㎡,南,3室2厅1卫
整租·富豪花园 3室2厅 南,龙岗区,坂田,富豪花园,83.00㎡,南,3室2厅1卫
整租·华裕花园 3室2厅 东南,罗湖区,螺岭,华裕花园,93.00㎡,东南,3室2厅1卫
整租·龙华花半里花园 3室2厅 东南/南/西南,龙华区,龙华中心,龙华花半里花园,86.00㎡,东南 南 西南,3室2厅1卫
整租·信义荔山公馆 3室2厅 东,龙岗区,布吉关,信义荔山公馆,84.00㎡,东,3室2厅1卫
整租·锦林新居 3室1厅 东南,福田区,梅林,锦林新居,85.00㎡,东南,3室1厅1卫
整租·信义御城豪园 3室2厅 东南,龙岗区,横岗,信义御城豪园,88.90㎡,东南,3室2厅2卫
整租·湖景大厦 3室1厅 南,罗湖区,翠竹,湖景大厦,96.00㎡,南,3室1厅1卫
整租·福德花园 3室1厅 东南,罗湖区,螺岭,福德花园,90.17㎡,东南,3室1厅1卫
整租·新风花园 3室2厅 东南,罗湖区,东门,新风花园,81.00㎡,东南,3室2厅1卫
整租·中海寰宇时代花园 3室2厅 东北,光明区,光明,中海寰宇时代花园,85.00㎡,东北,3室2厅2卫
