名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
整租·锦馨苑 3室2厅 南,徐汇,田林,锦馨苑,113.00㎡,南,3室2厅2卫
整租·万里真金苑 3室2厅 南/北,普陀,万里,万里真金苑,118.71㎡,南 北,3室2厅2卫
整租·大华朗香花园 3室2厅 南/北,宝山,上大,大华朗香花园,101.69㎡,南 北,3室2厅2卫
整租·融信旭辉世纪古美 3室2厅 南,闵行,古美,融信旭辉世纪古美,100.00㎡,南,3室2厅2卫
整租·锦绣家园 3室2厅 南,黄浦,蓬莱公园,锦绣家园,106.20㎡,南,3室2厅2卫
整租·虹庐湾 3室1厅 南,闵行,华漕,虹庐湾,101.00㎡,南,3室1厅2卫
整租·春申景城湖滨晨韵 3室2厅 南,闵行,春申,春申景城湖滨晨韵,117.00㎡,南,3室2厅2卫
整租·绿地世纪城(一期) 3室2厅 南/北,普陀,武宁,绿地世纪城(一期),111.45㎡,南 北,3室2厅1卫
整租·尼德兰花园(二期) 3室2厅 南,浦东,外高桥,尼德兰花园(二期),100.52㎡,南,3室2厅1卫
整租·阳光花城 3室1厅 南,浦东,张江,阳光花城,112.79㎡,南,3室1厅1卫
整租·金桥新城 3室1厅 南/北,浦东,金桥,金桥新城,106.44㎡,南 北,3室1厅1卫
整租·浦开仁恒金桥世纪二期 3室2厅 南,浦东,高行,浦开仁恒金桥世纪二期,100.70㎡,南,3室2厅1卫
整租·悦达花苑 3室2厅 南,长宁,中山公园,悦达花苑,113.37㎡,南,3室2厅2卫
整租·天山中华园 3室2厅 南,长宁,天山,天山中华园,119.56㎡,南,3室2厅2卫
整租·邻里苑 3室2厅 南,闵行,莘庄南广场,邻里苑,115.00㎡,南,3室2厅2卫
整租·建德坊 3室2厅 南,黄浦,新天地,建德坊,116.00㎡,南,3室2厅2卫
整租·金沙嘉苑 3室2厅 南,嘉定,丰庄,金沙嘉苑,118.24㎡,南,3室2厅2卫
整租·阳城世家苑 3室1厅 东/东南,静安,阳城,阳城世家苑,109.66㎡,东 东南,3室1厅1卫
整租·国贸花园 3室2厅 南/北,虹口,四川北路,国贸花园,119.00㎡,南 北,3室2厅1卫
整租·金融家 3室1厅 南,浦东,唐镇,金融家,108.93㎡,南,3室1厅2卫
整租·景华新村 3室1厅 南,静安,静安寺,景华新村,100.00㎡,南,3室1厅1卫
整租·龙湖天璞雅筑 3室2厅 南/北,嘉定,江桥,龙湖天璞雅筑,101.08㎡,南 北,3室2厅2卫
整租·新时代花园 3室2厅 南,闵行,古美,新时代花园,111.60㎡,南,3室2厅1卫
整租·融信旭辉世纪古美 3室2厅 南/北,闵行,古美,融信旭辉世纪古美,100.16㎡,南 北,3室2厅2卫
整租·金桥花园 3室1厅 南,长宁,镇宁路,金桥花园,106.83㎡,南,3室1厅1卫
整租·陆家嘴锦绣前城 3室2厅 南,浦东,花木,陆家嘴锦绣前城,117.33㎡,南,3室2厅2卫
整租·华润佘山九里 3室2厅 南,松江,泗泾,华润佘山九里,104.94㎡,南,3室2厅1卫
整租·虹御公寓 3室1厅 南/北,浦东,张江,虹御公寓,114.85㎡,南 北,3室1厅2卫
整租·中柏湖滨壹号 3室2厅 复式 南,青浦,朱家角,中柏湖滨壹号,100.00㎡,南,3室2厅2卫
整租·保利建工西郊锦庐 3室2厅 复式 南/北,青浦,赵巷,保利建工西郊锦庐,113.73㎡,南 北,3室2厅3卫
整租·真源小区 3室1厅 南/北,普陀,长征,真源小区,102.56㎡,南 北,3室1厅1卫
整租·万科有山 3室2厅 南,青浦,赵巷,万科有山,113.00㎡,南,3室2厅2卫
整租·新城上坤樾山璟里 3室2厅 南,松江,佘山,新城上坤樾山璟里,119.00㎡,南,3室2厅2卫
整租·古桐二村 3室2厅 南,浦东,张江,古桐二村,114.00㎡,南,3室2厅2卫
整租·融创壹号公馆 3室2厅 南,松江,泗泾,融创壹号公馆,108.72㎡,南,3室2厅1卫
整租·金巷小区 3室2厅 东,浦东,金桥,金巷小区,102.34㎡,东,3室2厅1卫
整租·汤巷馨村(二期) 3室2厅 南/北,浦东,康桥,汤巷馨村(二期),113.00㎡,南 北,3室2厅2卫
整租·金泰公寓 3室1厅 南/北,闵行,七宝,金泰公寓,109.47㎡,南 北,3室1厅2卫
整租·万里名轩 3室1厅 南/北,普陀,万里,万里名轩,100.46㎡,南 北,3室1厅1卫
整租·品华苑 3室2厅 南/北,浦东,三林,品华苑,114.08㎡,南 北,3室2厅2卫
整租·三门路358弄 3室2厅 南,杨浦,五角场,三门路358弄,104.66㎡,南,3室2厅1卫
整租·馨康苑 3室2厅 南,宝山,共康,馨康苑,118.62㎡,南,3室2厅2卫
整租·玉石公寓 3室2厅 东/东南,徐汇,徐家汇,玉石公寓,114.15㎡,东 东南,3室2厅1卫
整租·幸福小镇 3室2厅 南/北,浦东,高行,幸福小镇,111.53㎡,南 北,3室2厅1卫
整租·高行馨苑 3室2厅 南,浦东,高行,高行馨苑,114.45㎡,南,3室2厅1卫
整租·海富城市花园四期 3室2厅 南,浦东,周浦,海富城市花园四期,110.50㎡,南,3室2厅2卫
整租·保利叶之林(三期) 3室1厅 南/北,宝山,上大,保利叶之林(三期),103.00㎡,南 北,3室1厅1卫
整租·奥林匹克花园 3室2厅 南/北,松江,九亭,奥林匹克花园,110.64㎡,南 北,3室2厅2卫
整租·海通新村 3室2厅 南,浦东,周浦,海通新村,115.58㎡,南,3室2厅2卫
整租·保利熙悦 3室2厅 南/北,宝山,上大,保利熙悦,105.90㎡,南 北,3室2厅2卫
整租·金球花园 3室2厅 南,闵行,七宝,金球花园,113.00㎡,南,3室2厅1卫
整租·保利西子湾 3室2厅 南,松江,松江大学城,保利西子湾,110.91㎡,南,3室2厅1卫
整租·万科梦想派 3室2厅 南,松江,松江大学城,万科梦想派,112.49㎡,南,3室2厅2卫
整租·同润菲诗艾伦 3室2厅 南,松江,泗泾,同润菲诗艾伦,119.01㎡,南,3室2厅2卫
整租·南洋博仕欣居 3室2厅 南,闵行,老闵行,南洋博仕欣居,110.99㎡,南,3室2厅1卫
整租·金唐公寓 3室2厅 南,浦东,唐镇,金唐公寓,114.43㎡,南,3室2厅2卫
整租·绿地云峰名邸(公寓) 4室2厅 南,松江,松江大学城,绿地云峰名邸(公寓),77.61㎡,南,4室2厅1卫
整租·金利公寓 4室1厅 东南,浦东,唐镇,金利公寓,78.00㎡,东南,4室1厅2卫
整租·好日子大家园C区 4室2厅 南/北,宝山,顾村,好日子大家园C区,77.00㎡,南 北,4室2厅2卫
整租·中童巴比尼 4室1厅 东/东南,嘉定,南翔,中童巴比尼,75.79㎡,东 东南,4室1厅2卫
整租·爱法花园(二期) 4室1厅 南,浦东,曹路,爱法花园(二期),70.55㎡,南,4室1厅2卫
整租·宝祁雅苑(北区) 4室1厅 北,宝山,上大,宝祁雅苑(北区),70.00㎡,北,4室1厅2卫
整租·紫薇新村 4室2厅 南,闵行,华漕,紫薇新村,70.40㎡,南,4室2厅2卫
整租·双辽新村 4室2厅 南,杨浦,鞍山,双辽新村,44.02㎡,南,4室2厅1卫
整租·同济城市阳光 3室2厅 南,宝山,大场镇,同济城市阳光,107.71㎡,南,3室2厅1卫
整租·万业紫辰苑 3室2厅 南/北,宝山,杨行,万业紫辰苑,105.38㎡,南 北,3室2厅1卫
整租·知雅汇(公寓) 3室2厅 南,松江,九亭,知雅汇(公寓),114.00㎡,南,3室2厅1卫
整租·康桥花园东园 3室2厅 南/北,浦东,御桥,康桥花园东园,102.31㎡,南 北,3室2厅1卫
整租·金地都会艺境(松江) 3室2厅 南,松江,莘闵别墅,金地都会艺境(松江),110.00㎡,南,3室2厅2卫
整租·新南路壹号(公寓) 3室2厅 南/北,松江,莘闵别墅,新南路壹号(公寓),104.57㎡,南 北,3室2厅2卫
整租·南洋瑞都剑桥府邸(公寓) 3室2厅 南/北,闵行,老闵行,南洋瑞都剑桥府邸(公寓),113.90㎡,南 北,3室2厅1卫
整租·潼港西八村 3室1厅 东南,浦东,外高桥,潼港西八村,101.37㎡,东南,3室1厅1卫
整租·新南路壹号(公寓) 3室2厅 南,松江,莘闵别墅,新南路壹号(公寓),107.06㎡,南,3室2厅2卫
整租·象屿上海年华 3室2厅 南,松江,莘闵别墅,象屿上海年华,105.70㎡,南,3室2厅2卫
整租·黄浦花园 3室1厅 南,浦东,张江,黄浦花园,101.58㎡,南,3室1厅1卫
整租·上城院子 3室2厅 南,宝山,顾村,上城院子,102.00㎡,南,3室2厅2卫
整租·长泰东郊御园(公寓) 3室2厅 南/北,浦东,航头,长泰东郊御园(公寓),108.00㎡,南 北,3室2厅2卫
整租·君莲小区 3室2厅 南,闵行,颛桥,君莲小区,107.89㎡,南,3室2厅1卫
整租·金地都会艺境(松江) 3室2厅 南,松江,莘闵别墅,金地都会艺境(松江),112.00㎡,南,3室2厅2卫
整租·美丽星城 3室2厅 南,松江,九亭,美丽星城,109.18㎡,南,3室2厅2卫
整租·君莲闵都雅苑 3室2厅 南,闵行,颛桥,君莲闵都雅苑,120.00㎡,南,3室2厅2卫
整租·檀乡湾 3室2厅 南,宝山,顾村,檀乡湾,120.00㎡,南,3室2厅2卫
整租·绿地浦汇中心 3室2厅 南,青浦,夏阳,绿地浦汇中心,101.80㎡,南,3室2厅2卫
整租·公元三村 3室2厅 南/北,浦东,周浦,公元三村,101.25㎡,南 北,3室2厅1卫
整租·荣盛名邸(公寓) 3室2厅 南/北,松江,莘闵别墅,荣盛名邸(公寓),109.46㎡,南 北,3室2厅1卫
整租·芸汇里 3室1厅 南/北,浦东,三林,芸汇里,100.00㎡,南 北,3室1厅1卫
整租·莘城苑 3室2厅 南/北,闵行,莘庄北广场,莘城苑,101.71㎡,南 北,3室2厅1卫
整租·东港丽景苑 3室2厅 南,浦东,外高桥,东港丽景苑,118.00㎡,南,3室2厅2卫
整租·上海康城 3室2厅 南,闵行,莘闵别墅,上海康城,117.57㎡,南,3室2厅2卫
整租·谈家港花苑一村 3室2厅 南/北,闵行,闵浦,谈家港花苑一村,119.06㎡,南 北,3室2厅2卫
整租·莘城苑 3室2厅 南,闵行,莘庄北广场,莘城苑,101.76㎡,南,3室2厅1卫
整租·盛世东苑 3室2厅 南,浦东,高行,盛世东苑,119.50㎡,南,3室2厅2卫
整租·夏朵园 3室2厅 南/北,闵行,老闵行,夏朵园,114.60㎡,南 北,3室2厅2卫
整租·浦江意优 3室2厅 南/北,闵行,浦江,浦江意优,115.16㎡,南 北,3室2厅1卫
整租·华润置地幸福里 3室2厅 南,奉贤,西渡,华润置地幸福里,103.56㎡,南,3室2厅2卫
整租·美兰湖颐景园 3室2厅 东南,宝山,罗店,美兰湖颐景园,120.00㎡,东南,3室2厅2卫
整租·上坤旭辉墅 3室1厅 南/北,松江,泗泾,上坤旭辉墅,117.74㎡,南 北,3室1厅2卫
整租·莘南新村 3室2厅 南,闵行,莘庄南广场,莘南新村,102.00㎡,南,3室2厅1卫
整租·幸福小镇 3室2厅 南,浦东,高行,幸福小镇,107.22㎡,南,3室2厅1卫
整租·绿庭尚城 3室2厅 南/北,松江,九亭,绿庭尚城,103.11㎡,南 北,3室2厅2卫
整租·菊泉新城(菊泉街39弄) 3室1厅 南/北,宝山,顾村,菊泉新城(菊泉街39弄),102.00㎡,南 北,3室1厅2卫
整租·金港花园(公寓) 3室2厅 南/北,松江,泗泾,金港花园(公寓),118.62㎡,南 北,3室2厅2卫
整租·乾皓苑 3室2厅 南,宝山,大场镇,乾皓苑,120.00㎡,南,3室2厅1卫
整租·幸福小镇 3室2厅 南,浦东,高行,幸福小镇,117.84㎡,南,3室2厅1卫
整租·丽景花园 3室1厅 南,宝山,顾村,丽景花园,108.75㎡,南,3室1厅1卫
整租·桐南美麓 3室1厅 南,奉贤,南桥,桐南美麓,113.44㎡,南,3室1厅2卫
整租·万科琥珀郡园 3室2厅 南,宝山,罗店,万科琥珀郡园,115.00㎡,南,3室2厅1卫
整租·锦泰苑 3室2厅 南/北,宝山,上大,锦泰苑,113.00㎡,南 北,3室2厅2卫
整租·中铁北城时代 3室2厅 南,宝山,杨行,中铁北城时代,101.00㎡,南,3室2厅1卫
整租·远洋香奈 3室1厅 南/北,宝山,杨行,远洋香奈,103.89㎡,南 北,3室1厅1卫
整租·幸福小镇 3室2厅 南,浦东,高行,幸福小镇,108.59㎡,南,3室2厅1卫
整租·保利熙悦 3室2厅 南/北,宝山,上大,保利熙悦,107.24㎡,南 北,3室2厅2卫
整租·天和湖滨家园(公寓) 3室2厅 南,浦东,川沙,天和湖滨家园(公寓),118.58㎡,南,3室2厅1卫
整租·绿地康桥新苑 3室2厅 南/北,浦东,康桥,绿地康桥新苑,117.24㎡,南 北,3室2厅2卫
整租·盛世春晓苑 3室1厅 南/北,浦东,曹路,盛世春晓苑,102.16㎡,南 北,3室1厅1卫
整租·幸福小镇 3室2厅 南/北,浦东,高行,幸福小镇,117.84㎡,南 北,3室2厅1卫
整租·三湘森林海尚(嘉定) 3室2厅 南/北,嘉定,南翔,三湘森林海尚(嘉定),115.60㎡,南 北,3室2厅1卫
整租·建德花园百合苑 3室2厅 南,普陀,长征,建德花园百合苑,111.27㎡,南,3室2厅2卫
整租·品华苑 3室2厅 南/北,浦东,三林,品华苑,114.08㎡,南 北,3室2厅2卫
整租·万科有山 3室2厅 南,青浦,赵巷,万科有山,113.00㎡,南,3室2厅2卫
整租·广海花园 3室2厅 南,闵行,七宝,广海花园,104.00㎡,南,3室2厅2卫
整租·海富城市花园四期 3室2厅 南,浦东,周浦,海富城市花园四期,110.50㎡,南,3室2厅2卫
整租·阳光威尼斯(三期) 3室2厅 南,普陀,真光,阳光威尼斯(三期),108.93㎡,南,3室2厅1卫
整租·逸仙华庭 3室2厅 南,宝山,高境,逸仙华庭,111.00㎡,南,3室2厅1卫
整租·美丽星城 3室2厅 南,松江,九亭,美丽星城,110.10㎡,南,3室2厅2卫
整租·长岛公寓 3室1厅 南,浦东,金桥,长岛公寓,107.47㎡,南,3室1厅1卫
整租·星河世纪城 3室1厅 南/北,普陀,真如,星河世纪城,105.89㎡,南 北,3室1厅1卫
整租·香林雅苑(板泉路1830弄) 3室1厅 南,浦东,杨思前滩,香林雅苑(板泉路1830弄),101.00㎡,南,3室1厅1卫
整租·金地玺华邨 3室2厅 南,松江,泗泾,金地玺华邨,102.92㎡,南,3室2厅1卫
整租·嘉骏香山苑 3室2厅 南/北,宝山,淞南,嘉骏香山苑,104.98㎡,南 北,3室2厅1卫
整租·三林世博家园(大道站路94弄) 3室2厅 南,浦东,杨思前滩,三林世博家园(大道站路94弄),113.05㎡,南,3室2厅1卫
整租·绿庭尚城 3室1厅 南,松江,九亭,绿庭尚城,109.39㎡,南,3室1厅2卫
整租·合景天悦 3室2厅 南,松江,松江大学城,合景天悦,100.00㎡,南,3室2厅2卫
整租·幸福小镇 3室2厅 南/北,浦东,高行,幸福小镇,111.53㎡,南 北,3室2厅1卫
整租·新梅公寓一期 3室1厅 南,闵行,古美,新梅公寓一期,116.57㎡,南,3室1厅2卫
整租·幸福小镇 3室2厅 南/北,浦东,高行,幸福小镇,113.00㎡,南 北,3室2厅1卫
整租·奥林匹克花园 3室2厅 南/北,松江,九亭,奥林匹克花园,110.64㎡,南 北,3室2厅2卫
整租·新城上坤樾山璟里 3室2厅 南,松江,佘山,新城上坤樾山璟里,119.00㎡,南,3室2厅2卫
整租·古桐二村 3室2厅 南,浦东,张江,古桐二村,114.00㎡,南,3室2厅2卫
整租·紫晶苑 3室2厅 南,浦东,张江,紫晶苑,103.00㎡,南,3室2厅1卫
整租·都市庭院 3室2厅 南,浦东,世博,都市庭院,120.00㎡,南,3室2厅2卫
整租·兴银花园 3室2厅 南,闵行,颛桥,兴银花园,118.99㎡,南,3室2厅2卫
整租·柏林春天（一期） 3室2厅 南/北,闵行,莘庄南广场,柏林春天（一期）,119.64㎡,南 北,3室2厅2卫
整租·金海华城悦虹雅苑 3室2厅 南,浦东,曹路,金海华城悦虹雅苑,110.00㎡,南,3室2厅1卫
整租·龙柏六村 3室2厅 南,闵行,龙柏,龙柏六村,100.43㎡,南,3室2厅2卫
整租·光华绿苑 3室2厅 南,徐汇,华泾,光华绿苑,117.55㎡,南,3室2厅2卫
整租·招商中环华府 3室2厅 南,宝山,大场镇,招商中环华府,101.07㎡,南,3室2厅2卫
整租·枫庭丽苑 3室2厅 南,宝山,大华,枫庭丽苑,100.56㎡,南,3室2厅1卫
整租·浦江世博家园十街坊 3室1厅 南/北,闵行,浦江,浦江世博家园十街坊,107.62㎡,南 北,3室1厅1卫
整租·君莲新城广润苑 3室2厅 南,闵行,颛桥,君莲新城广润苑,103.00㎡,南,3室2厅1卫
整租·金地玺湾 3室2厅 南,松江,泗泾,金地玺湾,111.00㎡,南,3室2厅2卫
整租·红馥里 3室1厅 南,虹口,江湾镇,红馥里,101.00㎡,南,3室1厅1卫
整租·合景天悦 3室2厅 南,松江,松江大学城,合景天悦,104.72㎡,南,3室2厅2卫
整租·九城湖滨国际 3室2厅 南,松江,九亭,九城湖滨国际,100.39㎡,南,3室2厅1卫
整租·盛世春晓苑 3室1厅 南/北,浦东,曹路,盛世春晓苑,102.16㎡,南 北,3室1厅1卫
整租·中环一号(一期) 3室2厅 南/北,宝山,大华,中环一号(一期),100.03㎡,南 北,3室2厅1卫
整租·新南路壹号(公寓) 3室2厅 南,松江,莘闵别墅,新南路壹号(公寓),106.58㎡,南,3室2厅2卫
整租·幸福小镇 3室2厅 南/北,浦东,高行,幸福小镇,115.00㎡,南 北,3室2厅1卫
整租·金橘新苑（南区） 3室2厅 南,浦东,三林,金橘新苑（南区）,104.00㎡,南,3室2厅1卫
整租·保利熙悦 3室2厅 南/北,宝山,上大,保利熙悦,107.24㎡,南 北,3室2厅2卫
整租·当代高邸 3室2厅 南,宝山,上大,当代高邸,102.44㎡,南,3室2厅1卫
整租·和韵家园 3室2厅 南,浦东,高行,和韵家园,107.00㎡,南,3室2厅1卫
整租·万里名轩 3室1厅 南/北,普陀,万里,万里名轩,100.46㎡,南 北,3室1厅1卫
整租·合景天悦 3室2厅 南/北,松江,松江大学城,合景天悦,100.02㎡,南 北,3室2厅2卫
整租·金地褐石苑 3室2厅 南,松江,泗泾,金地褐石苑,107.57㎡,南,3室2厅2卫
整租·鹏裕苑 3室2厅 南,浦东,北蔡,鹏裕苑,100.00㎡,南,3室2厅1卫
整租·保利翡丽公馆 3室2厅 南,松江,泗泾,保利翡丽公馆,100.07㎡,南,3室2厅1卫
整租·金海华城华美新苑 3室1厅 南/北,浦东,曹路,金海华城华美新苑,108.00㎡,南 北,3室1厅1卫
整租·中环一号(一期) 3室2厅 南,宝山,大华,中环一号(一期),101.79㎡,南,3室2厅1卫
整租·幸福小镇 3室2厅 南,浦东,高行,幸福小镇,108.59㎡,南,3室2厅1卫
整租·水韵悦城 3室2厅 南,金山,金山,水韵悦城,117.44㎡,南,3室2厅2卫
整租·金地格林郡 3室2厅 南,青浦,夏阳,金地格林郡,117.94㎡,南,3室2厅1卫
整租·东城花苑一村 3室1厅 南,浦东,惠南,东城花苑一村,102.00㎡,南,3室1厅2卫
整租·大众春盛苑 3室2厅 东南/南,嘉定,安亭,大众春盛苑,112.00㎡,东南 南,3室2厅2卫
整租·解放新村 3室2厅 南,奉贤,南桥,解放新村,120.00㎡,南,3室2厅2卫
整租·五浦汇B区崧子苑 3室2厅 南,青浦,盈浦,五浦汇B区崧子苑,109.00㎡,南,3室2厅2卫
整租·海上纳缇 3室2厅 南/北,金山,金山,海上纳缇,110.45㎡,南 北,3室2厅2卫
整租·路劲海尚湾 3室2厅 复式 南/北,嘉定,外冈,路劲海尚湾,114.55㎡,南 北,3室2厅1卫
整租·云锦新苑 3室2厅 南,浦东,泥城镇,云锦新苑,104.78㎡,南,3室2厅1卫
整租·民乐佳苑一区 3室2厅 南,青浦,盈浦,民乐佳苑一区,116.40㎡,南,3室2厅2卫
整租·芙蓉新村 3室2厅 南/北,嘉定,安亭,芙蓉新村,108.00㎡,南 北,3室2厅1卫
整租·紫荆四村 3室1厅 南,嘉定,安亭,紫荆四村,114.80㎡,南,3室1厅2卫
整租·和亭佳苑 3室2厅 南,嘉定,安亭,和亭佳苑,115.88㎡,南,3室2厅2卫
整租·绿地金山名邸 3室2厅 南,金山,金山,绿地金山名邸,102.36㎡,南,3室2厅2卫
整租·万龙新村 3室2厅 南/北,奉贤,南桥,万龙新村,116.06㎡,南 北,3室2厅2卫
整租·云锦雅苑 3室2厅 南,浦东,泥城镇,云锦雅苑,112.00㎡,南,3室2厅1卫
整租·紫荆四村 3室2厅 南,嘉定,安亭,紫荆四村,109.28㎡,南,3室2厅1卫
整租·绿地南桥新苑 3室1厅 南,奉贤,南桥,绿地南桥新苑,117.86㎡,南,3室1厅1卫
整租·紫荆三村 3室2厅 南/北,嘉定,安亭,紫荆三村,108.00㎡,南 北,3室2厅2卫
整租·淞浦花园 3室2厅 南,青浦,夏阳,淞浦花园,107.04㎡,南,3室2厅2卫
整租·云松华庭 3室2厅 南,浦东,泥城镇,云松华庭,101.49㎡,南,3室2厅1卫
整租·书香门第 3室2厅 南,金山,金山,书香门第,117.59㎡,南,3室2厅2卫
整租·双桥公寓（三区） 3室2厅 南/北,青浦,盈浦,双桥公寓（三区）,113.00㎡,南 北,3室2厅2卫
整租·云锦名苑 3室2厅 南,浦东,泥城镇,云锦名苑,104.22㎡,南,3室2厅1卫
整租·正阳世纪星城文华苑 3室1厅 南/北,奉贤,南桥,正阳世纪星城文华苑,106.83㎡,南 北,3室1厅1卫
整租·景源名墅 3室1厅 复式 南,奉贤,庄行,景源名墅,111.71㎡,南,3室1厅2卫
整租·三元新村 3室2厅 南,青浦,盈浦,三元新村,116.46㎡,南,3室2厅2卫
整租·天环苑 3室2厅 南,浦东,川沙,天环苑,106.44㎡,南,3室2厅1卫
整租·金星绿苑 3室2厅 南,宝山,罗店,金星绿苑,118.04㎡,南,3室2厅2卫
整租·中冶祥腾宝月花园 3室2厅 南/北,宝山,月浦,中冶祥腾宝月花园,115.63㎡,南 北,3室2厅1卫
整租·宝沁苑 3室2厅 南/北,宝山,顾村,宝沁苑,111.00㎡,南 北,3室2厅2卫
整租·绿叶小区(松江) 3室2厅 南,松江,泗泾,绿叶小区(松江),118.04㎡,南,3室2厅2卫
整租·大名城映晖 3室2厅 南/北,浦东,临港新城,大名城映晖,100.00㎡,南 北,3室2厅2卫
