名称,区,板块,具体地址,面积（㎡）,朝向,房型,租价（元/月）
整租·常德烟机生活一区 3室2厅 南/北,武陵区,五强溪,常德烟机生活一区,91.00,南 北,3室2厅1卫,1200
整租·商务局宿舍 3室2厅 南,武陵区,宏大,商务局宿舍,110.00,南,3室2厅1卫,1200
整租·湖南文理学院芙蓉学院西校区 3室2厅 南,武陵区,文理学院,湖南文理学院芙蓉学院西校区,92.00,南,3室2厅1卫,1200
整租·龙湖双珑原著 3室2厅 南,武陵区,火车站,龙湖双珑原著,110.00,南,3室2厅2卫,1000
整租·财富广场 3室2厅 南/北,鼎城区,桥南,财富广场,100.00,南 北,3室2厅1卫,1100
整租·西园社区 3室2厅 南,武陵区,宏大,西园社区,90.00,南,3室2厅1卫,1200
整租·德雅小区 3室2厅 南,武陵区,三岔路,德雅小区,96.00,南,3室2厅2卫,1100
整租·金盛小区 3室2厅 南,武陵区,三闾,金盛小区,108.00,南,3室2厅1卫,1200
整租·常德烟机生活二区 3室2厅 南,武陵区,五强溪,常德烟机生活二区,98.00,南,3室2厅1卫,950
整租·新二村 3室2厅 南/北,武陵区,滨湖公园,新二村,100.00,南 北,3室2厅1卫,800
整租·化轻小区 3室2厅 南,武陵区,宏大,化轻小区,110.00,南,3室2厅2卫,1200
整租·常德烟机生活一区 3室2厅 南,武陵区,五强溪,常德烟机生活一区,91.00,南,3室2厅1卫,1000
整租·中心家电城 3室2厅 南/北,鼎城区,桥南,中心家电城,110.00,南 北,3室2厅1卫,700
整租·和瑞欢乐城 3室2厅 南,武陵区,火车站,和瑞欢乐城,107.48,南,3室2厅2卫,1000
整租·高车社区 3室2厅 南,武陵区,五强溪,高车社区,90.00,南,3室2厅1卫,1000
整租·常德市水利局人民东路宿舍 3室2厅 东南/南,武陵区,地区医院,常德市水利局人民东路宿舍,90.00,东南 南,3室2厅1卫,1000
整租·绿岛小区 3室2厅 东南/南,武陵区,三闾,绿岛小区,100.00,东南 南,3室2厅1卫,1250
整租·五交化宿舍 3室2厅 南,武陵区,地区医院,五交化宿舍,100.00,南,3室2厅1卫,1100
整租·星河城B区 3室2厅 南/北,武陵区,火车站,星河城B区,102.00,南 北,3室2厅2卫,1000
整租·农资花园 3室2厅 南/北,武陵区,甘露寺,农资花园,110.00,南 北,3室2厅1卫,750
整租·德雅小区 3室2厅 南,武陵区,三岔路,德雅小区,96.00,南,3室2厅2卫,1100
整租·金盛小区 3室2厅 南,武陵区,三闾,金盛小区,108.00,南,3室2厅1卫,1200
整租·常德烟机生活二区 3室2厅 南,武陵区,五强溪,常德烟机生活二区,98.00,南,3室2厅1卫,950
整租·朝阳社区湘北大厦小区 3室2厅 南/北,武陵区,北站,朝阳社区湘北大厦小区,100.00,南 北,3室2厅1卫,800
整租·新四村 3室2厅 南,武陵区,三闾,新四村,110.00,南,3室2厅1卫,1200
整租·龙湖双珑原著 3室2厅 南,武陵区,火车站,龙湖双珑原著,109.00,南,3室2厅2卫,1100
整租·农业委员会宿舍 3室2厅 南,武陵区,地区医院,农业委员会宿舍,105.00,南,3室2厅1卫,1200
整租·朝阳社区湘北大厦小区 3室2厅 南,武陵区,北站,朝阳社区湘北大厦小区,100.00,南,3室2厅1卫,1200
整租·老建行宿舍 3室2厅 南,武陵区,五强溪,老建行宿舍,102.00,南,3室2厅1卫,700
整租·龙湖双珑原著 3室2厅 南,武陵区,火车站,龙湖双珑原著,110.00,南,3室2厅2卫,1000
整租·财富广场 3室2厅 南/北,鼎城区,桥南,财富广场,100.00,南 北,3室2厅1卫,1100
整租·西园社区 3室2厅 南,武陵区,宏大,西园社区,90.00,南,3室2厅1卫,1200
整租·常德碧桂园翘楚棠 3室2厅 南,武陵区,柳叶湖,常德碧桂园翘楚棠,95.00,南,3室2厅1卫,1000
整租·金源小区 3室2厅 南/北,鼎城区,桥南,金源小区,110.00,南 北,3室2厅1卫,800
整租·学府春天 3室2厅 东南,鼎城区,桥南,学府春天,110.00,东南,3室2厅2卫,1000
整租·城投十里外滩 3室2厅 南,鼎城区,桥南,城投十里外滩,90.00,南,3室2厅2卫,1500
整租·市政府机关宿舍二院 3室1厅 南/北,武陵区,紫桥,市政府机关宿舍二院,90.00,南 北,3室1厅1卫,1500
整租·新日世纪城 3室2厅 南,鼎城区,桥南,新日世纪城,97.00,南,3室2厅1卫,1500
整租·嘉美豪庭 3室2厅 南,鼎城区,桥南,嘉美豪庭,104.00,南,3室2厅1卫,1500
整租·皂果东区 3室2厅 南,武陵区,宏大,皂果东区,100.00,南,3室2厅1卫,1500
整租·创鼎御和园 3室2厅 南/北,武陵区,三岔路,创鼎御和园,108.00,南 北,3室2厅2卫,1300
整租·常德市第三中学宿舍 3室2厅 南,武陵区,滨湖公园,常德市第三中学宿舍,90.00,南,3室2厅1卫,1500
整租·体育路69号院 3室2厅 东南/南,武陵区,地区医院,体育路69号院,100.00,东南 南,3室2厅1卫,1500
整租·常德市强戒所干部宿舍 3室2厅 南/北,武陵区,高山街,常德市强戒所干部宿舍,100.00,南 北,3室2厅1卫,1500
整租·金江南 3室2厅 南,鼎城区,桥南,金江南,91.00,南,3室2厅1卫,1500
整租·鸿运名苑 3室2厅 东,武陵区,五强溪,鸿运名苑,94.98,东,3室2厅1卫,1500
整租·黄金台 3室2厅 南/北,武陵区,步行街,黄金台,109.00,南 北,3室2厅1卫,1400
整租·土产局宿舍 3室2厅 南,武陵区,步行街,土产局宿舍,110.00,南,3室2厅1卫,1300
整租·老西门 3室2厅 南,武陵区,北站,老西门,100.00,南,3室2厅1卫,1300
整租·创元美景 3室2厅 东南,武陵区,五强溪,创元美景,108.00,东南,3室2厅2卫,1300
整租·芙蓉生活小区 3室2厅 南,武陵区,三岔路,芙蓉生活小区,100.00,南,3室2厅1卫,1500
整租·常德市强戒所干部宿舍 3室2厅 东南,武陵区,高山街,常德市强戒所干部宿舍,100.00,东南,3室2厅1卫,1400
整租·创元美景 3室2厅 南/北,武陵区,五强溪,创元美景,110.00,南 北,3室2厅2卫,1500
整租·白马湖小区 3室1厅 南/北,武陵区,白马湖,白马湖小区,100.00,南 北,3室1厅1卫,1500
整租·高管所单位房 3室2厅 南,武陵区,三岔路,高管所单位房,100.00,南,3室2厅1卫,1300
整租·和瑞欢乐城 3室2厅 东,武陵区,火车站,和瑞欢乐城,107.00,东,3室2厅2卫,1500
整租·芙蓉生活一区 3室2厅 南,武陵区,三岔路,芙蓉生活一区,94.00,南,3室2厅1卫,1500
整租·常德烟机生活二区 3室2厅 南,武陵区,五强溪,常德烟机生活二区,98.00,南,3室2厅1卫,1500
整租·城西育才小区 3室2厅 南/北,武陵区,宏大,城西育才小区,93.00,南 北,3室2厅1卫,1500
整租·雅馨园 3室2厅 南,武陵区,五强溪,雅馨园,97.00,南,3室2厅1卫,1400
整租·机电公司宿舍 3室2厅 南/北,武陵区,北站,机电公司宿舍,92.00,南 北,3室2厅1卫,1500
整租·戎苑小区 3室2厅 南/北,武陵区,滨湖公园,戎苑小区,110.00,南 北,3室2厅1卫,1500
整租·善卷小区 3室2厅 东南,鼎城区,德山,善卷小区,100.00,东南,3室2厅1卫,1300
整租·常德碧桂园翘楚棠 3室2厅 南,武陵区,柳叶湖,常德碧桂园翘楚棠,95.00,南,3室2厅1卫,1500
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,104.00,南,3室2厅1卫,1500
整租·电力西苑 3室2厅 南/北,武陵区,三岔路,电力西苑,100.00,南 北,3室2厅1卫,1300
整租·紫御豪庭 3室2厅 南,鼎城区,桥南,紫御豪庭,105.00,南,3室2厅2卫,1500
整租·尊德天城小区 3室2厅 西南,鼎城区,德山,尊德天城小区,90.00,西南,3室2厅1卫,1300
整租·芙蓉生活一区 3室2厅 南,武陵区,三岔路,芙蓉生活一区,96.00,南,3室2厅1卫,1500
整租·湖南文理学院芙蓉学院西校区 3室2厅 南,武陵区,文理学院,湖南文理学院芙蓉学院西校区,90.00,南,3室2厅1卫,1500
整租·善卷小区 3室2厅 东南,鼎城区,德山,善卷小区,100.00,东南,3室2厅1卫,1300
整租·常德碧桂园翘楚棠 3室2厅 南,武陵区,柳叶湖,常德碧桂园翘楚棠,95.00,南,3室2厅1卫,1500
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,104.00,南,3室2厅1卫,1500
整租·三闾片区电力局宿舍 3室2厅 南,武陵区,三闾,三闾片区电力局宿舍,108.00,南,3室2厅1卫,1300
整租·常德市文联宿舍 3室1厅 南,武陵区,滨湖公园,常德市文联宿舍,90.00,南,3室1厅1卫,1400
整租·三闾小区 3室2厅 南,武陵区,三闾,三闾小区,100.00,南,3室2厅1卫,1400
整租·东城尚品 3室2厅 南,武陵区,甘露寺,东城尚品,92.00,南,3室2厅1卫,1500
整租·新日世纪城 3室2厅 南,鼎城区,桥南,新日世纪城,103.80,南,3室2厅2卫,1500
整租·西园社区 3室2厅 南,武陵区,宏大,西园社区,100.00,南,3室2厅1卫,1300
整租·西园社区 3室2厅 南,武陵区,宏大,西园社区,93.00,南,3室2厅1卫,1400
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1380
整租·东城尚品 3室2厅 南,武陵区,甘露寺,东城尚品,98.00,南,3室2厅1卫,1500
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1500
整租·东水岸 3室2厅 南,武陵区,三闾,东水岸,110.00,南,3室2厅2卫,1500
整租·亚米国际小区 3室1厅 南,武陵区,三岔路,亚米国际小区,100.00,南,3室1厅1卫,1300
整租·中南·春溪集 3室2厅 南/北,武陵区,火车站,中南·春溪集,105.04,南 北,3室2厅2卫,1600
整租·中南·春溪集 3室2厅 南,武陵区,火车站,中南·春溪集,105.00,南,3室2厅2卫,1600
整租·电力西苑 3室2厅 南,武陵区,三岔路,电力西苑,100.00,南,3室2厅1卫,1600
整租·水木清華 3室2厅 南,武陵区,五强溪,水木清華,105.00,南,3室2厅2卫,1700
整租·紫御豪庭 3室2厅 南,鼎城区,桥南,紫御豪庭,106.00,南,3室2厅1卫,1700
整租·梦里水乡 3室2厅 南,武陵区,紫桥,梦里水乡,99.00,南,3室2厅1卫,1600
整租·博大·江山如画一期 3室2厅 南,鼎城区,桥南,博大·江山如画一期,109.00,南,3室2厅2卫,1600
整租·水文花苑 3室1厅 南,武陵区,地区医院,水文花苑,110.00,南,3室1厅1卫,1600
整租·市妇幼保健院宿舍 3室2厅 南,武陵区,紫桥,市妇幼保健院宿舍,99.00,南,3室2厅1卫,1600
整租·常德烟机生活二区 3室2厅 南/北,武陵区,五强溪,常德烟机生活二区,98.71,南 北,3室2厅1卫,1700
整租·江南·花溪苑 3室2厅 南,鼎城区,桥南,江南·花溪苑,110.00,南,3室2厅2卫,1600
整租·汉晨江南文苑 3室2厅 南,鼎城区,桥南,汉晨江南文苑,90.00,南,3室2厅2卫,1600
整租·水木清華 3室2厅 东南,武陵区,五强溪,水木清華,106.00,东南,3室2厅2卫,1600
整租·农产品干货市场 3室1厅 东南,武陵区,火车站,农产品干货市场,110.00,东南,3室1厅1卫,1600
整租·常德烟机生活二区 3室2厅 南,武陵区,五强溪,常德烟机生活二区,98.00,南,3室2厅1卫,1600
整租·金江南 3室1厅 南,鼎城区,桥南,金江南,90.00,南,3室1厅1卫,1600
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1600
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1600
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1700
整租·水文花苑 3室2厅 南,武陵区,地区医院,水文花苑,108.00,南,3室2厅1卫,1700
整租·东水岸 3室2厅 南,武陵区,三闾,东水岸,103.00,南,3室2厅2卫,1600
整租·常德烟机生活二区 3室2厅 南,武陵区,五强溪,常德烟机生活二区,100.00,南,3室2厅1卫,1700
整租·芙蓉生活一区 3室2厅 南,武陵区,三岔路,芙蓉生活一区,94.00,南,3室2厅1卫,1600
整租·常德碧桂园翘楚棠 3室2厅 南/北,武陵区,柳叶湖,常德碧桂园翘楚棠,105.00,南 北,3室2厅2卫,1600
整租·龙湖双珑原著 3室2厅 南,武陵区,火车站,龙湖双珑原著,109.00,南,3室2厅2卫,1650
整租·鸿泰苑 3室1厅 南,武陵区,地区医院,鸿泰苑,99.00,南,3室1厅1卫,1600
整租·钻石家苑 3室2厅 南,武陵区,文理学院,钻石家苑,107.66,南,3室2厅1卫,1600
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,110.00,南,3室2厅2卫,1600
整租·常德市民政局宿舍 3室2厅 南,武陵区,步行街,常德市民政局宿舍,95.38,南,3室2厅2卫,1600
整租·创元美景 3室2厅 南/北,武陵区,五强溪,创元美景,110.00,南 北,3室2厅2卫,1600
整租·常德市民政局宿舍 3室2厅 南,武陵区,步行街,常德市民政局宿舍,95.38,南,3室2厅2卫,1600
整租·金水岸 3室2厅 南,武陵区,高山街,金水岸,108.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,107.00,南,3室2厅1卫,2000
整租·恒大御龙天峰 3室1厅 东南,武陵区,火车站,恒大御龙天峰,99.99,东南,3室1厅1卫,2000
整租·恒大御龙天峰 3室2厅 南,武陵区,火车站,恒大御龙天峰,99.00,南,3室2厅1卫,2000
整租·恒大御龙天峰 3室2厅 南/北,武陵区,火车站,恒大御龙天峰,99.00,南 北,3室2厅1卫,2000
整租·恒大御龙天峰 3室2厅 南/北,武陵区,火车站,恒大御龙天峰,104.70,南 北,3室2厅1卫,1800
整租·恒大御龙天峰 3室2厅 南,武陵区,火车站,恒大御龙天峰,99.62,南,3室2厅1卫,1800
整租·鸿正苑 3室2厅 南,武陵区,高山街,鸿正苑,100.00,南,3室2厅2卫,2000
整租·金水岸 3室2厅 东南/南,武陵区,高山街,金水岸,108.00,东南 南,3室2厅1卫,2000
整租·浙商广场 3室2厅 南,武陵区,紫桥,浙商广场,90.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,104.00,南,3室2厅2卫,1900
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,2000
整租·农村信用社宿舍 3室2厅 南/北,武陵区,步行街,农村信用社宿舍,110.00,南 北,3室2厅1卫,2000
整租·芙蓉生活小区 3室2厅 东南,武陵区,三岔路,芙蓉生活小区,109.00,东南,3室2厅1卫,1800
整租·南坪花苑 3室2厅 南,武陵区,火车站,南坪花苑,93.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,2000
整租·玫瑰苑 3室2厅 南/北,武陵区,三闾,玫瑰苑,109.00,南 北,3室2厅2卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,104.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,106.00,南,3室2厅1卫,2000
整租·东景苑小区 3室2厅 南,武陵区,地区医院,东景苑小区,105.00,南,3室2厅1卫,2000
整租·星河城 3室1厅 南,武陵区,火车站,星河城,98.00,南,3室1厅1卫,2000
整租·金水年华 3室1厅 南/北,石门县,石门县,金水年华,109.00,南 北,3室1厅2卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,1800
整租·恒大御龙天峰 3室2厅 南/北,武陵区,火车站,恒大御龙天峰,91.00,南 北,3室2厅1卫,1800
整租·芙蓉生活一区 3室2厅 南/北,武陵区,三岔路,芙蓉生活一区,95.00,南 北,3室2厅1卫,1800
整租·鸿正苑 3室2厅 南,武陵区,高山街,鸿正苑,96.00,南,3室2厅1卫,1800
整租·中南·春溪集 3室2厅 南/北,武陵区,火车站,中南·春溪集,105.00,南 北,3室2厅2卫,2000
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,108.00,南,3室2厅2卫,1800
整租·中南·春溪集 3室2厅 南/北,武陵区,火车站,中南·春溪集,105.00,南 北,3室2厅2卫,2000
整租·荷塘月色 3室2厅 南,武陵区,火车站,荷塘月色,108.00,南,3室2厅2卫,1800
整租·玫瑰苑 3室2厅 南,武陵区,三闾,玫瑰苑,110.00,南,3室2厅2卫,2000
整租·临江雅苑 3室2厅 南,武陵区,北站,临江雅苑,110.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,105.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,106.91,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南/北,武陵区,芷兰,常德恒大华府,108.00,南 北,3室2厅1卫,1800
整租·水文花苑 3室2厅 南,武陵区,地区医院,水文花苑,110.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 西,武陵区,芷兰,常德恒大华府,95.00,西,3室2厅1卫,2000
整租·时光印象 3室2厅 南,武陵区,三闾,时光印象,108.00,南,3室2厅1卫,1800
整租·育才西苑 3室2厅 南,武陵区,北站,育才西苑,105.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,90.00,南,3室2厅1卫,1800
整租·恒大御龙天峰 3室2厅 南/北,武陵区,火车站,恒大御龙天峰,105.00,南 北,3室2厅2卫,2000
整租·泽云幸福里 3室2厅 南,武陵区,火车站,泽云幸福里,90.00,南,3室2厅1卫,1800
整租·常德恒大华府 3室1厅 南,武陵区,芷兰,常德恒大华府,91.00,南,3室1厅1卫,1800
整租·中原德景园 3室2厅 东南,武陵区,白马湖,中原德景园,109.00,东南,3室2厅1卫,2000
整租·常德烟厂生活三区 3室2厅 南/北,武陵区,三岔路,常德烟厂生活三区,95.13,南 北,3室2厅1卫,2000
整租·中南·春溪集 3室2厅 南,武陵区,火车站,中南·春溪集,105.00,南,3室2厅2卫,2000
整租·常德恒大华府 3室2厅 南/北,武陵区,芷兰,常德恒大华府,103.00,南 北,3室2厅1卫,1800
整租·东星熙城 3室2厅 南,武陵区,白马湖,东星熙城,98.70,南,3室2厅2卫,2000
整租·北金城 3室2厅 南,武陵区,火车站,北金城,101.00,南,3室2厅1卫,2000
整租·善瑞府 3室2厅 南,鼎城区,桥南,善瑞府,98.83,南,3室2厅1卫,1850
整租·常德恒大华府 3室2厅 南/北,武陵区,芷兰,常德恒大华府,90.00,南 北,3室2厅1卫,1800
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,98.00,南,3室2厅1卫,1800
整租·芙蓉尚城 3室1厅 东南,武陵区,宏大,芙蓉尚城,100.00,东南,3室1厅1卫,1800
整租·东星熙城 3室2厅 南,武陵区,白马湖,东星熙城,96.00,南,3室2厅1卫,1800
整租·常德碧桂园翘楚棠 3室1厅 南,武陵区,柳叶湖,常德碧桂园翘楚棠,95.00,南,3室1厅2卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,107.00,南,3室2厅1卫,1900
整租·老西门 3室2厅 南,武陵区,北站,老西门,90.00,南,3室2厅1卫,2000
整租·常德恒大华府 3室2厅 南,武陵区,芷兰,常德恒大华府,98.00,南,3室2厅1卫,1800
整租·芙蓉尚城 3室1厅 东南,武陵区,宏大,芙蓉尚城,100.00,东南,3室1厅1卫,1800
